filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images/Set1/8160_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":29,""width"":65,""height"":53}","{""Age"":""55+"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/38850_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":19,""width"":94,""height"":85}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Earings"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/25920_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":8,""width"":73,""height"":60}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/2730_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":19,""width"":199,""height"":115}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/28080_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":2,""width"":122,""height"":121}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/7290_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":33,""width"":136,""height"":148}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (5491).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":23,""width"":128,""height"":122}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/30510_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":42,""width"":148,""height"":140}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Watch"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/16620_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":29,""width"":138,""height"":115}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/20490_0 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":11,""width"":116,""height"":68}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/9750_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":15,""width"":66,""height"":65}","{""Age"":""15-25"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/9180_0 (4).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":9,""width"":180,""height"":174}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/27090_0 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":28,""width"":264,""height"":227}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (7668).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":15,""width"":129,""height"":149}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Sunglasses"":true,""Watch"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (2079).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":4,""width"":66,""height"":105}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Back""}"
images/Set1/18030_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":19,""width"":160,""height"":211}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/36750_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":14,""width"":123,""height"":143}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/25650_0 (4).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":48,""width"":278,""height"":327}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/24960_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":52,""width"":235,""height"":162}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/8520_0 (5).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":9,""width"":60,""height"":79}","{""Age"":""15-25"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (6532).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":6,""width"":198,""height"":165}","{""Age"":""25-35"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (1780).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":4,""width"":51,""height"":76}","{""Age"":""35-45"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/18420_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":26,""width"":97,""height"":178}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (1068).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/14700_1 (4).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/12600_1 (4).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (1702).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (8224).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/12450_7.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/14250_3 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (5436).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/1140_7.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/6510_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/13140_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (7302).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/5970_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (6746).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (4625).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/22740_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/17730_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/142530_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/37470_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/1080_5 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (1998).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (4912).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/7740_7.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (8252).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (3792).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/20520_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set1/22740_0 (5).jpg,-1,"{}",0,0,"{}","{}"
images/Set1/IMG (5604).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/19950_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/14850_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/6030_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/27480_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/5790_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/390_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/1230_7.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/2130_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/32220_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/17040_0 (3).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/2220_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/24240_2.jpg,-1,"{}",0,0,"{}","{}"
images/Set2/1080_1 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set2/4260_6.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/9000_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/6330_3.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/3570_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/57780_1.jpg,-1,"{}",0,0,"{}","{}"
images/Set3/3090_0 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set3/30660_0.jpg,-1,"{}",0,0,"{}","{}"
images/Set4/9300_2 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set4/13590_4 (2).jpg,-1,"{}",0,0,"{}","{}"
images/Set4/6150_4.jpg,-1,"{}",0,0,"{}","{}"
images/Set4/9840_3.jpg,-1,"{}",0,0,"{}","{}"